timestamp,relative_time_sec,experiment_id,run_id,scenario,label,service,pod,namespace,node,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes,fault_type,fault_service,fault_start_time,fault_end_time,fault_phase,anomaly_score,prediction
2026-06-09 14:00:00,0,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.1579,18.6311,0,73.1596,0.001403,57.5001,44.2947,88.2984,111.1912,151.8856,73.0843,73.057,0.1011,0.0015,78706.5806,72076.1745,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.036127433,0
2026-06-09 14:00:05,5,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.164,19.3375,0,74.0206,0.001564,57.2359,40.9268,88.0918,104.2622,158.0478,73.9692,73.9048,0.1095,0.0063,79494.9958,76337.7456,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.22214119,0
2026-06-09 14:00:10,10,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.1578,19.1328,0,69.9559,0.001543,54.6921,42.8053,84.6616,101.943,135.5025,69.8892,69.848,0.0858,0.0221,81260.156,57956.3677,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.083651125,0
2026-06-09 14:00:15,15,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.1527,19.1081,0,70.6496,0.001649,54.9584,40.0316,79.695,102.513,134.9565,70.5754,70.533,0.1039,0.0127,69248.5946,68628.6149,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.33471307,0
2026-06-09 14:00:20,20,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.1732,19.3312,0,72.6104,0.001077,54.0064,43.8585,80.2808,95.7976,142.6818,72.5596,72.5322,0.0688,0.0094,82228.2169,57010.8394,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.08155437,0
2026-06-09 14:00:25,25,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.1593,18.987,0,72.2578,0.001219,55.5296,44.4228,91.0364,104.8842,152.1611,72.2267,72.1697,0.0635,0.0246,68386.88,67158.2195,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.03158126,0
2026-06-09 14:00:30,30,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.1717,18.8685,0,70.96,0.000698,53.9458,41.6678,84.0527,101.3228,139.2842,70.9329,70.9105,0.0268,0.0227,84996.8936,54353.573,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.6661661,0
2026-06-09 14:00:35,35,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.1655,18.7371,0,68.0191,0.000669,54.7741,40.221,83.9516,106.215,135.8169,67.9947,67.9736,0.0262,0.0194,83655.8672,55118.3953,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.55295277,0
2026-06-09 14:00:40,40,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.1713,18.8168,0,70.8682,0.000825,62.0702,43.6586,98.4675,118.5207,170.6872,70.8286,70.8097,0.0368,0.0217,60711.5318,48647.0114,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.75527936,0
2026-06-09 14:00:45,45,EXP_FAULT_01,RUN_01,pod_kill,1,emailservice,email-f01-08,online-boutique,node-c,0.151,18.9931,0,67.6038,0.000553,49.7121,36.3856,77.3146,97.9015,127.1636,67.5773,67.5664,0.0315,0.0059,69599.408,47751.549,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.44659162,0
