timestamp,relative_time_sec,experiment_id,run_id,scenario,label,service,pod,namespace,node,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes,fault_type,fault_service,fault_start_time,fault_end_time,fault_phase,anomaly_score,prediction
2026-06-09 14:00:00,0,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.8131,83.7447,0,510.6671,0.001334,18.256,12.8162,28.0145,36.9977,50.189,510.2722,509.9857,0.5425,0.1389,501424.9423,480597.1484,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.018378902,0
2026-06-09 14:00:05,5,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.8038,82.2006,0,514.7198,0.000747,19.3502,15.0979,28.1223,38.5412,48.2847,514.4514,514.3355,0.3772,0.0071,624904.847,337740.1815,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.031208286,0
2026-06-09 14:00:10,10,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.8051,84.644,0,515.6399,0.000427,17.3925,13.0645,26.3112,31.7444,42.7728,515.4905,515.4198,0.1457,0.0744,481700.7195,361284.6466,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.10525404,0
2026-06-09 14:00:15,15,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7777,83.209,0,523.7828,0.001374,17.1934,12.4225,29.1062,35.0488,47.954,523.4155,523.0631,0.5683,0.1514,460939.1622,366873.5258,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.5419007,1
2026-06-09 14:00:20,20,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.8122,83.6411,0,533.4313,0.001843,18.4033,14.8774,27.2698,33.4688,43.7992,532.7793,532.4484,0.8325,0.1504,446219.2808,533670.6444,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.09159799,0
2026-06-09 14:00:25,25,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7873,82.6166,0,516.5104,0.000938,19.878,14.0286,32.42,39.7666,56.2188,516.2239,516.0259,0.3439,0.1406,530902.7375,535896.3208,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.018893601,0
2026-06-09 14:00:30,30,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7736,83.5931,0,519.2684,0.001643,18.3988,14.5064,29.3019,35.4082,47.9339,518.7661,518.415,0.6848,0.1686,659402.4291,497296.3753,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.19349983,0
2026-06-09 14:00:35,35,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.772,82.4472,0,512.0103,0.001524,17.5493,14.1052,26.132,33.5574,47.8551,511.5766,511.2298,0.7169,0.0636,555181.5743,492691.1732,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.35327622,0
2026-06-09 14:00:40,40,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7683,82.2928,0,542.7161,0.000755,16.6805,13.5733,26.5216,31.2296,47.2027,542.5271,542.3063,0.2208,0.189,467295.493,533958.2805,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,1.2248996,1
2026-06-09 14:00:45,45,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7728,82.1768,0,560.7437,0.001872,19.1293,13.821,32.2599,35.0838,47.6101,559.9999,559.6939,0.8918,0.158,512869.6618,571606.5831,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.46110302,0
2026-06-09 14:00:50,50,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7999,83.7724,0,543.2424,0.001472,18.437,14.7845,27.6733,34.5806,45.7863,542.8366,542.4425,0.6423,0.1576,623236.6593,416850.9524,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.21834695,0
2026-06-09 14:00:55,55,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7923,81.7718,0,546.4272,0.001288,20.3258,14.5652,33.942,36.0551,50.8337,546.1161,545.7234,0.6964,0.0073,602269.9443,462968.8234,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.026173051,0
2026-06-09 14:01:00,60,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.8199,83.8483,0,519.4792,0.001288,16.9138,12.5813,25.0108,30.4365,43.3948,519.1744,518.8098,0.516,0.1533,447057.5344,490832.7953,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.14856341,0
2026-06-09 14:01:05,65,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.8313,82.8117,0,539.3908,0.001006,18.0293,14.6609,28.4645,33.7189,47.0722,539.1643,538.8483,0.4257,0.1169,488188.1284,395964.022,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.055880465,0
2026-06-09 14:01:10,70,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.8189,83.3457,0,539.3792,0.000797,19.647,14.5805,30.7216,38.896,49.1324,539.1733,538.9491,0.4197,0.0104,567901.5182,376436.1195,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.017258551,0
2026-06-09 14:01:15,75,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7976,84.1314,0,557.8693,0.001619,19.3529,15.127,32.0364,36.0353,53.0319,557.4835,556.9661,0.8309,0.0723,461436.746,366775.0254,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.1698654,0
2026-06-09 14:01:20,80,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.747,83.6925,0,533.8849,0.001603,17.5853,13.8805,27.9406,30.9534,45.664,533.3427,533.0292,0.7719,0.0838,469974.1273,349173.8214,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.9778646,1
2026-06-09 14:01:25,85,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7724,81.8336,0,526.0834,0.001123,18.4546,14.302,27.9994,36.3886,47.0848,525.8134,525.4928,0.4566,0.1341,568719.7338,345316.5544,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.19113597,0
2026-06-09 14:01:30,90,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.813,83.5325,0,539.7012,0.001429,17.652,12.4337,29.8535,33.8854,43.2882,539.3923,538.9302,0.6263,0.1447,667995.0235,379010.2682,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.21904762,0
2026-06-09 14:01:35,95,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7844,82.1856,0,541.9647,0.00104,17.563,12.625,25.4787,31.2739,41.7009,541.6478,541.4008,0.3778,0.186,498441.5821,563332.9132,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.54815596,1
2026-06-09 14:01:40,100,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7701,83.3103,0,536.8662,0.000957,16.7819,12.6039,25.5495,30.3893,47.1621,536.6519,536.3523,0.3577,0.1563,625961.8119,428888.3189,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.9555026,1
2026-06-09 14:01:45,105,EXP_FAULT_01,RUN_01,pod_kill,1,frontend,frontend-f01-00,online-boutique,node-a,0.7993,83.3643,0,532.9061,0.001374,18.6343,13.9478,30.6821,33.3962,46.222,532.5483,532.1739,0.667,0.0651,622838.2567,482984.7344,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.10562463,0
