timestamp,relative_time_sec,experiment_id,run_id,scenario,label,service,pod,namespace,node,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes,fault_type,fault_service,fault_start_time,fault_end_time,fault_phase,anomaly_score,prediction
2026-06-09 14:00:00,0,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.4021,31.004,0,136.8084,0.001643,23.587,16.7491,34.4283,43.2015,65.2734,136.7211,136.5836,0.1975,0.0273,144650.1706,131759.6768,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.046541583,0
2026-06-09 14:00:05,5,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.382,31.0677,0,135.9369,0.001291,22.42,18.2172,37.2812,40.1738,57.135,135.8223,135.7614,0.1497,0.0259,123969.2249,90834.6474,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.45314282,1
2026-06-09 14:00:10,10,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.368,30.4406,0,137.9948,0.00119,22.4563,16.0189,34.0038,40.7016,63.0721,137.9333,137.8306,0.145,0.0192,131423.1233,118333.2506,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.79650277,1
2026-06-09 14:00:15,15,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3746,30.3612,0,132.0159,0.001319,22.3009,17.4138,34.8238,41.4665,56.6199,131.911,131.8418,0.154,0.0201,151769.9284,88047.2223,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.37693295,0
2026-06-09 14:00:20,20,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3856,30.9371,0,135.2346,0.001517,23.6586,16.7324,35.8667,45.4715,60.9286,135.1526,135.0295,0.1738,0.0313,162945.1917,104754.2117,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.11115321,0
2026-06-09 14:00:25,25,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3904,31.1264,0,131.5127,0.001536,23.0335,16.1633,36.6888,40.9325,54.2389,131.4418,131.3107,0.1744,0.0276,164405.4611,90203.2937,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.075507246,0
2026-06-09 14:00:30,30,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.4001,30.9282,0,128.9119,0.001069,23.9091,18.6071,40.5903,45.0096,58.9847,128.8371,128.7741,0.1376,0.0002,124559.428,85783.1705,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.057464004,0
2026-06-09 14:00:35,35,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3862,31.1268,0,134.016,0.000485,22.9374,16.2145,36.7579,40.2122,63.1152,133.989,133.951,0.038,0.027,140449.0186,108996.7774,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.18380049,0
2026-06-09 14:00:40,40,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3802,30.4637,0,132.8146,0.001228,23.4108,16.512,37.5972,44.5495,63.659,132.7197,132.6514,0.1365,0.0266,135127.5036,126473.2504,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.10409061,0
2026-06-09 14:00:45,45,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3723,31.1152,0,130.8657,0.001494,22.8003,16.1955,38.3861,46.2618,56.492,130.7807,130.6702,0.1631,0.0323,157994.5233,85517.4563,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.2967321,0
2026-06-09 14:00:50,50,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3823,30.799,0,131.3861,0.00047,22.8532,16.085,36.0712,43.2183,63.9181,131.3584,131.3244,0.0502,0.0115,129381.6405,89907.1373,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.16614276,0
2026-06-09 14:00:55,55,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3818,31.4221,0,130.6316,0.000326,22.2244,16.3411,37.1859,41.8284,55.9657,130.6062,130.589,0.033,0.0096,140388.9568,128796.8561,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.28788668,0
2026-06-09 14:01:00,60,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3897,30.8273,0,125.6867,0.000794,23.6158,17.5179,39.4002,44.5028,66.9886,125.6314,125.5869,0.069,0.0308,127957.0514,108760.4747,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.028598007,0
2026-06-09 14:01:05,65,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3962,31.1507,0,121.6605,0.000467,20.8279,16.1743,34.8072,38.8307,54.0852,121.6369,121.6036,0.0524,0.0045,136797.6366,94834.2536,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.08275006,0
2026-06-09 14:01:10,70,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3755,31.4128,0,122.6604,0.001344,22.6847,17.0687,36.1111,42.9366,62.5219,122.5722,122.4955,0.1538,0.0111,144529.0608,109511.6229,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.049468376,0
2026-06-09 14:01:15,75,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3886,31.3369,0,125.9949,0.001459,22.1792,17.0365,35.5765,40.0328,53.4857,125.8862,125.811,0.1766,0.0072,147868.7231,114059.6694,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.078532554,0
2026-06-09 14:01:20,80,EXP_FAULT_01,RUN_01,pod_kill,1,recommendationservice,recommendation-f01-04,online-boutique,node-b,0.3814,31.1759,0,126.6268,0.001202,22.3287,15.9496,36.0718,41.6357,59.1159,126.5235,126.4746,0.1489,0.0033,147052.9985,128826.2574,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.12292747,0
